timestamp,runtime_sec,total_biomass,t0,t1,t2,t3,t4,deep_archive,lambda,phi_diff
2026-02-11T07:13:23+01:00,26245,3891995,275350,426490,378721,1387670,65771,1357993,0.000100,0.0691
2026-02-11T07:13:28+01:00,26250,3890993,275350,426490,378721,1386010,66429,1357993,0.000100,0.0691
2026-02-11T07:13:33+01:00,26255,3890001,275350,426490,378242,1385305,66621,1357993,0.000100,0.0691
2026-02-11T07:13:38+01:00,26260,3888993,275350,426490,377737,1384186,67237,1357993,0.000100,0.0691
2026-02-11T07:13:43+01:00,26265,3887997,275350,426490,377190,1383806,67168,1357993,0.000100,0.0691
2026-02-11T07:13:48+01:00,26270,3887001,275350,426490,376833,1382580,67719,1358029,0.000100,0.0691
2026-02-11T07:13:53+01:00,26275,3885967,275350,426490,376833,1381133,68132,1358029,0.000100,0.0691
2026-02-11T07:13:58+01:00,26280,3884985,275350,426490,376737,1379789,68301,1358318,0.000100,0.0691
2026-02-11T07:14:03+01:00,26285,3883967,275350,426490,376737,1378856,67216,1359318,0.000100,0.0691
2026-02-11T07:14:08+01:00,26290,3882992,275350,426490,376737,1377338,67733,1359344,0.000100,0.0691
2026-02-11T07:14:13+01:00,26295,3881999,275350,426490,376737,1376041,68037,1359344,0.000100,0.0691
2026-02-11T07:14:18+01:00,26300,3880999,275350,426490,376737,1374736,68342,1359344,0.000100,0.0691
2026-02-11T07:14:23+01:00,26305,3879996,275350,426490,376737,1373467,68608,1359344,0.000100,0.0691
2026-02-11T07:14:28+01:00,26310,3878967,275350,426490,376737,1371657,69389,1359344,0.000100,0.0691
2026-02-11T07:14:33+01:00,26315,3877988,275350,426490,376737,1370817,69250,1359344,0.000100,0.0691
2026-02-11T07:14:38+01:00,26320,3876998,275350,426490,376737,1369518,69559,1359344,0.000100,0.0691
2026-02-11T07:14:43+01:00,26325,3875993,275350,426490,376737,1368198,69874,1359344,0.000100,0.0691
2026-02-11T07:14:48+01:00,26330,3874967,275350,426490,376737,1367062,69984,1359344,0.000100,0.0691
2026-02-11T07:14:53+01:00,26335,3873967,275350,426490,376737,1365808,70238,1359344,0.000100,0.0691
2026-02-11T07:14:58+01:00,26340,3872993,275350,426490,376737,1364631,70074,1359711,0.000100,0.0691
2026-02-11T07:15:03+01:00,26345,3871999,275350,426490,376737,1363593,69453,1360376,0.000100,0.0691
2026-02-11T07:15:08+01:00,26350,3870998,275350,426490,376737,1362353,69655,1360413,0.000100,0.0691
2026-02-11T07:15:13+01:00,26355,3870967,275350,426490,376737,1361425,70552,1360413,0.000100,0.0691
2026-02-11T07:15:18+01:00,26360,3869983,275350,426490,376737,1360355,70638,1360413,0.000100,0.0691
2026-02-11T07:15:23+01:00,26365,3868967,275350,426490,376737,1358720,71257,1360413,0.000100,0.0691
2026-02-11T07:15:28+01:00,26370,3867967,275350,426490,376737,1357714,71263,1360413,0.000100,0.0691
2026-02-11T07:15:33+01:00,26375,3866993,275350,426490,376737,1356285,71718,1360413,0.000100,0.0691
2026-02-11T07:15:38+01:00,26380,3865967,275350,426490,376737,1355229,71748,1360413,0.000100,0.0691
2026-02-11T07:15:43+01:00,26385,3864999,275350,426490,376737,1353983,72026,1360413,0.000100,0.0691
2026-02-11T07:15:48+01:00,26390,3863967,275350,426490,376737,1352811,72166,1360413,0.000100,0.0691
2026-02-11T07:15:53+01:00,26395,3863002,275350,426490,376737,1351380,72632,1360413,0.000100,0.0691
2026-02-11T07:15:58+01:00,26400,3861969,275350,426490,376737,1349854,72851,1360687,0.000100,0.0691
2026-02-11T07:16:03+01:00,26405,3860972,275350,426490,376737,1348795,72013,1361587,0.000100,0.0691
2026-02-11T07:16:08+01:00,26410,3859973,275350,426490,376710,1347473,72276,1361674,0.000100,0.0691
2026-02-11T07:16:13+01:00,26415,3858972,275350,426490,376710,1346322,72426,1361674,0.000100,0.0691
2026-02-11T07:16:18+01:00,26420,3857991,275350,426490,376710,1345281,72486,1361674,0.000100,0.0691
2026-02-11T07:16:23+01:00,26425,3856972,275350,426490,376685,1343799,72974,1361674,0.000100,0.0691
2026-02-11T07:16:28+01:00,26430,3855972,275350,426490,376685,1342422,73351,1361674,0.000100,0.0691
2026-02-11T07:16:33+01:00,26435,3854972,275350,426490,376685,1341323,73450,1361674,0.000100,0.0691
2026-02-11T07:16:38+01:00,26440,3853972,275350,426490,376685,1339932,73841,1361674,0.000100,0.0691
2026-02-11T07:16:43+01:00,26445,3853004,275350,426490,376685,1339019,73786,1361674,0.000100,0.0691
2026-02-11T07:16:48+01:00,26450,3851972,275350,426490,376685,1337990,73783,1361674,0.000100,0.0691
2026-02-11T07:16:53+01:00,26455,3850993,275350,426490,376685,1336598,74079,1361791,0.000100,0.0691
2026-02-11T07:16:58+01:00,26460,3849993,275350,426490,376685,1335539,74138,1361791,0.000100,0.0691
2026-02-11T07:17:03+01:00,26465,3849075,275350,426490,376685,1334432,73581,1362537,0.000100,0.0691
2026-02-11T07:17:08+01:00,26470,3848296,275350,426490,376685,1333026,73662,1363083,0.000100,0.0691
2026-02-11T07:17:13+01:00,26475,3847266,275350,426490,376685,1332056,73569,1363116,0.000100,0.0691
2026-02-11T07:17:18+01:00,26480,3846297,275350,426490,376685,1331117,73539,1363116,0.000100,0.0691
2026-02-11T07:17:23+01:00,26485,3845266,275350,426490,376685,1329571,74054,1363116,0.000100,0.0691
2026-02-11T07:17:28+01:00,26490,3844266,275350,426490,376685,1328187,74438,1363116,0.000100,0.0691
2026-02-11T07:17:33+01:00,26495,3843266,275350,426490,376685,1327135,74490,1363116,0.000100,0.0691
2026-02-11T07:17:38+01:00,26500,3842266,275350,426490,376685,1325841,74784,1363116,0.000100,0.0691
2026-02-11T07:17:43+01:00,26505,3841266,275350,426490,376685,1324569,75056,1363116,0.000100,0.0691
2026-02-11T07:17:48+01:00,26510,3840274,275350,426490,376685,1323736,74897,1363116,0.000100,0.0691
2026-02-11T07:17:53+01:00,26515,3839296,275350,426490,376685,1322335,75320,1363116,0.000100,0.0691
2026-02-11T07:17:58+01:00,26520,3838266,275350,426490,376685,1321398,75161,1363182,0.000100,0.0691
2026-02-11T07:18:03+01:00,26525,3837266,275350,426490,376685,1321032,74527,1363182,0.000100,0.0691
2026-02-11T07:18:08+01:00,26530,3836296,275350,426490,376660,1319897,74717,1363182,0.000100,0.0691
2026-02-11T07:18:13+01:00,26535,3835296,275350,426490,376660,1318007,75607,1363182,0.000100,0.0691
2026-02-11T07:18:18+01:00,26540,3834266,275350,426490,376660,1317358,75226,1363182,0.000100,0.0691
2026-02-11T07:18:23+01:00,26545,3833293,275350,426490,376660,1315838,75773,1363182,0.000100,0.0691
2026-02-11T07:18:28+01:00,26550,3832305,275350,426490,376660,1314532,76091,1363182,0.000100,0.0691
2026-02-11T07:18:33+01:00,26555,3832292,275350,426490,376660,1313261,77349,1363182,0.000100,0.0691
2026-02-11T07:18:38+01:00,26560,3831266,275350,426490,376660,1311721,77863,1363182,0.000100,0.0691
2026-02-11T07:18:43+01:00,26565,3830301,275350,426490,376660,1310666,77953,1363182,0.000100,0.0691
2026-02-11T07:18:48+01:00,26570,3829266,275350,426490,376635,1309335,78274,1363182,0.000100,0.0691
2026-02-11T07:18:53+01:00,26575,3828266,275350,426490,376635,1307972,78637,1363182,0.000100,0.0691
2026-02-11T07:18:58+01:00,26580,3827282,275350,426490,376635,1306810,78618,1363379,0.000100,0.0691
2026-02-11T07:19:03+01:00,26585,3826311,275350,426490,376635,1305333,78476,1364027,0.000100,0.0691
2026-02-11T07:19:08+01:00,26590,3825298,275350,426490,376635,1304207,78386,1364230,0.000100,0.0691
2026-02-11T07:19:13+01:00,26595,3824295,275350,426490,376610,1303032,78535,1364278,0.000100,0.0691
2026-02-11T07:19:18+01:00,26600,3823300,275350,426490,375790,1302888,78504,1364278,0.000100,0.0691
2026-02-11T07:19:23+01:00,26605,3822266,275350,426490,375788,1301409,78951,1364278,0.000100,0.0691
2026-02-11T07:19:28+01:00,26610,3821297,275350,426490,375788,1299993,79398,1364278,0.000100,0.0691
2026-02-11T07:19:33+01:00,26615,3820296,275350,426490,375788,1299185,79205,1364278,0.000100,0.0691
2026-02-11T07:19:38+01:00,26620,3819318,275350,426490,375788,1297941,79471,1364278,0.000100,0.0691
2026-02-11T07:19:43+01:00,26625,3818301,275350,426490,375788,1296756,79639,1364278,0.000100,0.0691
2026-02-11T07:19:48+01:00,26630,3817296,275350,426490,375788,1295608,79782,1364278,0.000100,0.0691
2026-02-11T07:19:53+01:00,26635,3816296,275350,426490,375788,1294278,80112,1364278,0.000100,0.0691
2026-02-11T07:19:58+01:00,26640,3815266,275350,426490,375788,1292964,80396,1364278,0.000100,0.0691
2026-02-11T07:20:03+01:00,26645,3814294,275350,426490,375788,1291520,80868,1364278,0.000100,0.0691
2026-02-11T07:20:08+01:00,26650,3813289,275350,426490,375788,1290787,80385,1364489,0.000100,0.0691
2026-02-11T07:20:13+01:00,26655,3812535,275350,426490,375788,1289426,80028,1365453,0.000100,0.0691
2026-02-11T07:20:18+01:00,26660,3811503,275350,426490,375788,1288925,79451,1365499,0.000100,0.0691
2026-02-11T07:20:23+01:00,26665,3810501,275350,426490,375788,1287469,79898,1365506,0.000100,0.0691
2026-02-11T07:20:28+01:00,26670,3809531,275350,426490,375788,1285992,80405,1365506,0.000100,0.0691
2026-02-11T07:20:33+01:00,26675,3808535,275350,426490,375788,1284748,80653,1365506,0.000100,0.0691
2026-02-11T07:20:38+01:00,26680,3807501,275350,426490,375788,1283827,80540,1365506,0.000100,0.0691
2026-02-11T07:20:43+01:00,26685,3806527,275350,426490,375788,1282162,81231,1365506,0.000100,0.0691
2026-02-11T07:20:48+01:00,26690,3805532,275350,426490,375788,1280850,81548,1365506,0.000100,0.0691
2026-02-11T07:20:53+01:00,26695,3804525,275350,426490,375788,1279529,81862,1365506,0.000100,0.0691
2026-02-11T07:20:58+01:00,26700,3803535,275350,426490,375788,1278686,81715,1365506,0.000100,0.0691
2026-02-11T07:21:03+01:00,26705,3802519,275350,426490,375788,1277937,81448,1365506,0.000100,0.0691
2026-02-11T07:21:08+01:00,26710,3801527,275350,426490,375788,1276267,82126,1365506,0.000100,0.0691
2026-02-11T07:21:13+01:00,26715,3800501,275350,426490,375788,1274996,82371,1365506,0.000100,0.0691
2026-02-11T07:21:18+01:00,26720,3799527,275350,426490,375788,1273822,82571,1365506,0.000100,0.0691
2026-02-11T07:21:23+01:00,26725,3798501,275350,426490,375788,1272822,82545,1365506,0.000100,0.0691
2026-02-11T07:21:28+01:00,26730,3797534,275350,426490,375788,1272388,82012,1365506,0.000100,0.0691
2026-02-11T07:21:33+01:00,26735,3796529,275350,426490,375788,1271020,82375,1365506,0.000100,0.0691
2026-02-11T07:21:38+01:00,26740,3795526,275350,426490,375788,1270182,82210,1365506,0.000100,0.0691
2026-02-11T07:21:43+01:00,26745,3795529,275350,426490,375788,1268881,83485,1365535,0.000100,0.0691
2026-02-11T07:21:48+01:00,26750,3794501,275350,426490,375788,1267625,83713,1365535,0.000100,0.0691
2026-02-11T07:21:53+01:00,26755,3793501,275350,426490,375788,1266614,83724,1365535,0.000100,0.0691
2026-02-11T07:21:58+01:00,26760,3792505,275350,426490,375788,1265878,83044,1365955,0.000100,0.0691
2026-02-11T07:22:03+01:00,26765,3791531,275350,426490,375788,1264640,82546,1366717,0.000100,0.0691
2026-02-11T07:22:08+01:00,26770,3790528,275350,426490,375788,1263323,82811,1366766,0.000100,0.0691
2026-02-11T07:22:13+01:00,26775,3789501,275350,426490,375788,1262243,82864,1366766,0.000100,0.0691
2026-02-11T07:22:18+01:00,26780,3788501,275350,426490,375788,1260697,83410,1366766,0.000100,0.0691
2026-02-11T07:22:23+01:00,26785,3787533,275350,426490,375788,1259218,83921,1366766,0.000100,0.0691
2026-02-11T07:22:28+01:00,26790,3786501,275350,426490,375788,1258094,84013,1366766,0.000100,0.0691
2026-02-11T07:22:33+01:00,26795,3785501,275350,426490,375788,1256777,84330,1366766,0.000100,0.0691
2026-02-11T07:22:38+01:00,26800,3784531,275350,426490,375788,1255320,84817,1366766,0.000100,0.0691
2026-02-11T07:22:43+01:00,26805,3783501,275350,426490,375788,1254052,85055,1366766,0.000100,0.0691
2026-02-11T07:22:48+01:00,26810,3782525,275350,426490,375788,1252729,85374,1366794,0.000100,0.0691
2026-02-11T07:22:53+01:00,26815,3781501,275350,426490,375788,1251556,85523,1366794,0.000100,0.0691
2026-02-11T07:22:58+01:00,26820,3780526,275350,426490,375788,1250139,85965,1366794,0.000100,0.0691
2026-02-11T07:23:03+01:00,26825,3779531,275350,426490,375788,1248831,86278,1366794,0.000100,0.0691
2026-02-11T07:23:08+01:00,26830,3778501,275350,426490,375788,1247489,86590,1366794,0.000100,0.0691
2026-02-11T07:23:13+01:00,26835,3777501,275350,426490,375788,1246330,86749,1366794,0.000100,0.0691
2026-02-11T07:23:18+01:00,26840,3776532,275350,426490,375788,1245226,86884,1366794,0.000100,0.0691
2026-02-11T07:23:23+01:00,26845,3775501,275350,426490,375788,1243564,87515,1366794,0.000100,0.0691
2026-02-11T07:23:28+01:00,26850,3774501,275350,426490,375788,1242542,87537,1366794,0.000100,0.0691
2026-02-11T07:23:33+01:00,26855,3773501,275350,426490,375788,1241535,87544,1366794,0.000100,0.0691
2026-02-11T07:23:38+01:00,26860,3772501,275350,426490,375788,1240054,88025,1366794,0.000100,0.0691
2026-02-11T07:23:43+01:00,26865,3771528,275350,426490,375788,1238801,88305,1366794,0.000100,0.0691
2026-02-11T07:23:48+01:00,26870,3770529,275350,426490,375788,1237594,88513,1366794,0.000100,0.0691
2026-02-11T07:23:53+01:00,26875,3769509,275350,426490,375788,1236235,88852,1366794,0.000100,0.0691
2026-02-11T07:23:58+01:00,26880,3768542,275350,426490,375788,1234951,89139,1366824,0.000100,0.0691
2026-02-11T07:24:03+01:00,26885,3767501,275350,426490,375788,1234383,87689,1367801,0.000100,0.0691
2026-02-11T07:24:08+01:00,26890,3766551,275350,426490,375788,1233294,87468,1368161,0.000100,0.0691
2026-02-11T07:24:13+01:00,26895,3765528,275350,426490,375788,1232309,87430,1368161,0.000100,0.0691
2026-02-11T07:24:18+01:00,26900,3764528,275350,426490,375788,1231558,87143,1368199,0.000100,0.0691
2026-02-11T07:24:23+01:00,26905,3763528,275350,426490,375788,1230040,87661,1368199,0.000100,0.0691
2026-02-11T07:24:28+01:00,26910,3762558,275350,426490,375788,1229013,87718,1368199,0.000100,0.0691
2026-02-11T07:24:33+01:00,26915,3761557,275350,426490,375788,1227698,88032,1368199,0.000100,0.0691
2026-02-11T07:24:38+01:00,26920,3760528,275350,426490,375788,1226202,88499,1368199,0.000100,0.0691
2026-02-11T07:24:43+01:00,26925,3760528,275350,426490,375788,1225024,89677,1368199,0.000100,0.0691
2026-02-11T07:24:48+01:00,26930,3759528,275350,426490,375788,1223967,89734,1368199,0.000100,0.0691
2026-02-11T07:24:53+01:00,26935,3758556,275350,426490,375788,1222456,90273,1368199,0.000100,0.0691
2026-02-11T07:24:58+01:00,26940,3757561,275350,426490,375788,1221259,90475,1368199,0.000100,0.0691
2026-02-11T07:25:03+01:00,26945,3756528,275350,426490,375788,1219957,90744,1368199,0.000100,0.0691
2026-02-11T07:25:08+01:00,26950,3755528,275350,426490,375788,1219280,90421,1368199,0.000100,0.0691
2026-02-11T07:25:13+01:00,26955,3754561,275350,426490,375788,1217635,91099,1368199,0.000100,0.0691
2026-02-11T07:25:18+01:00,26960,3753556,275350,426490,375788,1216385,91344,1368199,0.000100,0.0691
2026-02-11T07:25:23+01:00,26965,3752553,275350,426490,375788,1215116,91610,1368199,0.000100,0.0691
2026-02-11T07:25:28+01:00,26970,3751555,275350,426490,375788,1213938,91790,1368199,0.000100,0.0691
2026-02-11T07:25:33+01:00,26975,3750528,275350,426490,375788,1212670,92031,1368199,0.000100,0.0691
2026-02-11T07:25:38+01:00,26980,3749528,275350,426490,375788,1211755,91946,1368199,0.000100,0.0691
2026-02-11T07:25:43+01:00,26985,3748528,275350,426490,375788,1210469,92210,1368221,0.000100,0.0691
2026-02-11T07:25:48+01:00,26990,3747567,275350,426490,375788,1209630,92088,1368221,0.000100,0.0691
2026-02-11T07:25:53+01:00,26995,3746528,275350,426490,375788,1208323,92356,1368221,0.000100,0.0691
2026-02-11T07:25:58+01:00,27000,3745554,275350,426490,375788,1207137,92345,1368444,0.000100,0.0691
2026-02-11T07:26:03+01:00,27005,3744972,275350,426490,375788,1206175,91811,1369358,0.000100,0.0691
2026-02-11T07:26:08+01:00,27010,3743943,275350,426490,375788,1205472,91303,1369540,0.000100,0.0691
2026-02-11T07:26:13+01:00,27015,3742942,275350,426490,375788,1204109,91665,1369540,0.000100,0.0691
2026-02-11T07:26:18+01:00,27020,3741942,275350,426490,375788,1202658,92116,1369540,0.000100,0.0691
2026-02-11T07:26:23+01:00,27025,3740942,275350,426490,375788,1201633,92087,1369594,0.000100,0.0691
2026-02-11T07:26:28+01:00,27030,3739969,275350,426490,375788,1200803,91944,1369594,0.000100,0.0691
2026-02-11T07:26:33+01:00,27035,3738942,275350,426490,375788,1199560,92160,1369594,0.000100,0.0691
2026-02-11T07:26:38+01:00,27040,3737942,275350,426490,375788,1198628,92092,1369594,0.000100,0.0691
2026-02-11T07:26:43+01:00,27045,3736977,275350,426490,375788,1197425,92330,1369594,0.000100,0.0691
2026-02-11T07:26:48+01:00,27050,3735942,275350,426490,375788,1195992,92728,1369594,0.000100,0.0691
2026-02-11T07:26:53+01:00,27055,3734942,275350,426490,375788,1194926,92794,1369594,0.000100,0.0691
2026-02-11T07:26:58+01:00,27060,3733971,275350,426490,375788,1193563,93186,1369594,0.000100,0.0691
2026-02-11T07:27:03+01:00,27065,3732942,275350,426490,375788,1192499,93221,1369594,0.000100,0.0691
2026-02-11T07:27:08+01:00,27070,3731942,275350,426490,375788,1191448,93272,1369594,0.000100,0.0691
2026-02-11T07:27:13+01:00,27075,3730978,275350,426490,375788,1190276,93480,1369594,0.000100,0.0691
2026-02-11T07:27:18+01:00,27080,3729970,275350,426490,375788,1189098,93650,1369594,0.000100,0.0691
2026-02-11T07:27:23+01:00,27085,3728942,275350,426490,375788,1188050,93670,1369594,0.000100,0.0691
2026-02-11T07:27:28+01:00,27090,3727942,275350,426490,375788,1187019,93701,1369594,0.000100,0.0691
2026-02-11T07:27:33+01:00,27095,3726942,275350,426490,375788,1185439,94281,1369594,0.000100,0.0691
2026-02-11T07:27:38+01:00,27100,3725942,275350,426490,375788,1184243,94477,1369594,0.000100,0.0691
2026-02-11T07:27:43+01:00,27105,3724942,275350,426490,375788,1183243,94477,1369594,0.000100,0.0691
2026-02-11T07:27:48+01:00,27110,3723969,275350,426490,375788,1182009,94738,1369594,0.000100,0.0691
2026-02-11T07:27:53+01:00,27115,3722976,275350,426490,375788,1180840,94914,1369594,0.000100,0.0691
2026-02-11T07:27:58+01:00,27120,3722953,275350,426490,375788,1179971,95668,1369686,0.000100,0.0691
2026-02-11T07:28:03+01:00,27125,3721944,275350,426490,375788,1178633,95211,1370472,0.000100,0.0691
2026-02-11T07:28:08+01:00,27130,3721157,275350,426490,375788,1177628,95162,1370739,0.000100,0.0691
2026-02-11T07:28:13+01:00,27135,3720162,275350,426490,375788,1176271,95524,1370739,0.000100,0.0691
2026-02-11T07:28:18+01:00,27140,3719130,275350,426490,375788,1174762,96001,1370739,0.000100,0.0691
2026-02-11T07:28:23+01:00,27145,3718164,275350,426490,375788,1173071,96726,1370739,0.000100,0.0691
2026-02-11T07:28:28+01:00,27150,3717169,275350,426490,375788,1172281,96521,1370739,0.000100,0.0691
2026-02-11T07:28:33+01:00,27155,3716130,275350,426490,375788,1170882,96871,1370749,0.000100,0.0691
2026-02-11T07:28:38+01:00,27160,3715130,275350,426490,375788,1169924,96829,1370749,0.000100,0.0691
2026-02-11T07:28:43+01:00,27165,3714130,275350,426490,375788,1168863,96890,1370749,0.000100,0.0691
2026-02-11T07:28:48+01:00,27170,3713159,275350,426490,375788,1167657,97125,1370749,0.000100,0.0691
2026-02-11T07:28:53+01:00,27175,3712130,275350,426490,375788,1166554,97199,1370749,0.000100,0.0691
2026-02-11T07:28:58+01:00,27180,3711161,275350,426490,375788,1165503,97281,1370749,0.000100,0.0691
2026-02-11T07:29:03+01:00,27185,3710164,275350,426490,375788,1163821,97966,1370749,0.000100,0.0691
2026-02-11T07:29:08+01:00,27190,3709130,275350,426490,375788,1162746,98007,1370749,0.000100,0.0691
2026-02-11T07:29:13+01:00,27195,3708130,275350,426490,375788,1161719,98034,1370749,0.000100,0.0691
2026-02-11T07:29:18+01:00,27200,3707132,275350,426490,375788,1160623,98132,1370749,0.000100,0.0691
2026-02-11T07:29:23+01:00,27205,3706153,275350,426490,375788,1158946,98830,1370749,0.000100,0.0691
2026-02-11T07:29:28+01:00,27210,3705146,275350,426490,375788,1157795,98974,1370749,0.000100,0.0691
2026-02-11T07:29:33+01:00,27215,3704130,275350,426490,375788,1156800,98953,1370749,0.000100,0.0691
2026-02-11T07:29:38+01:00,27220,3703151,275350,426490,375788,1155934,98840,1370749,0.000100,0.0691
2026-02-11T07:29:43+01:00,27225,3702130,275350,426490,375788,1154815,98926,1370761,0.000100,0.0691
2026-02-11T07:29:48+01:00,27230,3701164,275350,426490,375788,1153194,99581,1370761,0.000100,0.0691
2026-02-11T07:29:53+01:00,27235,3700168,275350,426490,375788,1151842,99937,1370761,0.000100,0.0691
2026-02-11T07:29:58+01:00,27240,3699141,275350,426490,375788,1150606,100026,1370881,0.000100,0.0691
2026-02-11T07:30:03+01:00,27245,3698130,275350,426490,375788,1150053,98834,1371615,0.000100,0.0691
2026-02-11T07:30:08+01:00,27250,3697245,275350,426490,375788,1149216,98361,1372040,0.000100,0.0691
2026-02-11T07:30:13+01:00,27255,3696238,275350,426490,375788,1147873,98641,1372096,0.000100,0.0691
2026-02-11T07:30:18+01:00,27260,3695238,275350,426490,375788,1146873,98641,1372096,0.000100,0.0691
2026-02-11T07:30:23+01:00,27265,3694269,275350,426490,375788,1146355,98190,1372096,0.000100,0.0691
2026-02-11T07:30:28+01:00,27270,3693273,275350,426490,375788,1145054,98495,1372096,0.000100,0.0691
2026-02-11T07:30:33+01:00,27275,3692238,275350,426490,375788,1144408,98106,1372096,0.000100,0.0691
2026-02-11T07:30:38+01:00,27280,3691268,275350,426490,375788,1143983,97561,1372096,0.000100,0.0691
2026-02-11T07:30:43+01:00,27285,3690244,275350,426490,375788,1142721,97779,1372116,0.000100,0.0691
2026-02-11T07:30:48+01:00,27290,3689267,275350,426490,375788,1141378,98145,1372116,0.000100,0.0691
2026-02-11T07:30:53+01:00,27295,3688266,275350,426490,375788,1140094,98428,1372116,0.000100,0.0691
2026-02-11T07:30:58+01:00,27300,3687275,275350,426490,375788,1138847,98684,1372116,0.000100,0.0691
2026-02-11T07:31:03+01:00,27305,3686238,275350,426490,375788,1137974,98520,1372116,0.000100,0.0691
2026-02-11T07:31:08+01:00,27310,3686238,275350,426490,375788,1136926,99568,1372116,0.000100,0.0691
2026-02-11T07:31:13+01:00,27315,3685267,275350,426490,375788,1136122,99401,1372116,0.000100,0.0691
2026-02-11T07:31:18+01:00,27320,3684238,275350,426490,375788,1134554,99940,1372116,0.000100,0.0691
2026-02-11T07:31:23+01:00,27325,3683238,275350,426490,375788,1133216,100278,1372116,0.000100,0.0691
2026-02-11T07:31:28+01:00,27330,3682238,275350,426490,375788,1132073,100421,1372116,0.000100,0.0691
2026-02-11T07:31:33+01:00,27335,3681238,275350,426490,375788,1131073,100421,1372116,0.000100,0.0691
2026-02-11T07:31:38+01:00,27340,3680238,275350,426490,375788,1130016,100478,1372116,0.000100,0.0691
2026-02-11T07:31:43+01:00,27345,3679270,275350,426490,375788,1129534,99992,1372116,0.000100,0.0691
2026-02-11T07:31:48+01:00,27350,3678270,275350,426490,375788,1128224,100302,1372116,0.000100,0.0691
2026-02-11T07:31:53+01:00,27355,3677238,275350,426490,375788,1127184,100310,1372116,0.000100,0.0691
2026-02-11T07:31:58+01:00,27360,3676264,275350,426490,375788,1126258,100262,1372116,0.000100,0.0691
2026-02-11T07:32:03+01:00,27365,3675247,275350,426490,375788,1125142,99752,1372725,0.000100,0.0691
2026-02-11T07:32:08+01:00,27370,3674476,275350,426490,375788,1123833,99696,1373319,0.000100,0.0691
2026-02-11T07:32:13+01:00,27375,3673490,275350,426490,375788,1123116,99301,1373445,0.000100,0.0691
2026-02-11T07:32:18+01:00,27380,3672458,275350,426490,375788,1122491,98878,1373461,0.000100,0.0691
2026-02-11T07:32:23+01:00,27385,3671458,275350,426490,375788,1121786,98583,1373461,0.000100,0.0691
2026-02-11T07:32:28+01:00,27390,3670493,275350,426490,375788,1120701,98703,1373461,0.000100,0.0691
2026-02-11T07:32:33+01:00,27395,3669458,275350,426490,375788,1120018,98319,1373493,0.000100,0.0691
2026-02-11T07:32:38+01:00,27400,3668484,275350,426490,375788,1118510,98853,1373493,0.000100,0.0691
2026-02-11T07:32:43+01:00,27405,3667482,275350,426490,375788,1117244,99117,1373493,0.000100,0.0691
2026-02-11T07:32:48+01:00,27410,3666491,275350,426490,375788,1116013,99357,1373493,0.000100,0.0691
2026-02-11T07:32:53+01:00,27415,3665458,275350,426490,375788,1114280,100057,1373493,0.000100,0.0691
2026-02-11T07:32:58+01:00,27420,3664458,275350,426490,375788,1114117,99220,1373493,0.000100,0.0691
2026-02-11T07:33:03+01:00,27425,3663458,275350,426490,375788,1113124,99213,1373493,0.000100,0.0691
2026-02-11T07:33:08+01:00,27430,3662458,275350,426490,375788,1112408,98929,1373493,0.000100,0.0691
2026-02-11T07:33:13+01:00,27435,3661458,275350,426490,375788,1111716,98621,1373493,0.000100,0.0691
2026-02-11T07:33:18+01:00,27440,3660458,275350,426490,375788,1110812,98525,1373493,0.000100,0.0691
2026-02-11T07:33:23+01:00,27445,3659492,275350,426490,375788,1109715,98656,1373493,0.000100,0.0691
2026-02-11T07:33:28+01:00,27450,3658458,275350,426490,375788,1108903,98434,1373493,0.000100,0.0691
2026-02-11T07:33:33+01:00,27455,3657458,275350,426490,375788,1107447,98890,1373493,0.000100,0.0691
2026-02-11T07:33:38+01:00,27460,3656482,275350,426490,375788,1106293,99068,1373493,0.000100,0.0691
2026-02-11T07:33:43+01:00,27465,3655485,275350,426490,375788,1105135,99229,1373493,0.000100,0.0691
2026-02-11T07:33:48+01:00,27470,3654458,275350,426490,375788,1103837,99500,1373493,0.000100,0.0691
2026-02-11T07:33:53+01:00,27475,3653527,275350,426490,375788,1102866,99540,1373493,0.000100,0.0691
2026-02-11T07:33:58+01:00,27480,3652458,275350,426490,375788,1102077,99260,1373493,0.000100,0.0691
2026-02-11T07:34:03+01:00,27485,3651458,275350,426490,375788,1101772,98260,1373798,0.000100,0.0691
2026-02-11T07:34:08+01:00,27490,3650458,275350,426490,375788,1100833,97607,1374390,0.000100,0.0691
2026-02-11T07:34:13+01:00,27495,3650486,275350,426490,375788,1099691,98631,1374536,0.000100,0.0691
2026-02-11T07:34:18+01:00,27500,3649488,275350,426490,375788,1098323,99001,1374536,0.000100,0.0691
2026-02-11T07:34:23+01:00,27505,3648458,275350,426490,375788,1097312,98982,1374536,0.000100,0.0691
2026-02-11T07:34:28+01:00,27510,3647497,275350,426490,375788,1096674,98659,1374536,0.000100,0.0691
2026-02-11T07:34:33+01:00,27515,3646489,275350,426490,375788,1095347,98978,1374536,0.000100,0.0691
2026-02-11T07:34:38+01:00,27520,3645458,275350,426490,375788,1093824,99470,1374536,0.000100,0.0691
2026-02-11T07:34:43+01:00,27525,3644458,275350,426490,375788,1093313,98981,1374536,0.000100,0.0691
2026-02-11T07:34:48+01:00,27530,3643491,275350,426490,375788,1091986,99341,1374536,0.000100,0.0691
